state,state_name,enrollment,inperson,hybrid,virtual
AK,Alaska,129872,63,9,28
AL,Alabama,732393,66,28,6
AR,Arkansas,486305,81,19,0
AZ,Arizona,1118311,6,56,38
CA,California,5959007,14,22,64
CO,Colorado,882835,69,22,9
CT,Connecticut,497411,52,36,12
DC,District of Columbia,89417,0,33,67
DE,Delaware,138092,11,68,21
FL,Florida,2790218,99,0,1
GA,Georgia,1729964,64,14,22
HI,Hawaii,176441,5,24,71
ID,Idaho,303485,77,21,2
IL,Illinois,1886137,44,39,17
IN,Indiana,1033651,79,4,17
KS,Kansas,476419,91,7,2
KY,Kentucky,658813,4,57,39
LA,Louisiana,691499,53,26,21
MA,Massachusetts,911465,30,52,18
MD,District of Columbia,882554,5,34,61
ME,Maine,167677,60,37,3
MI,Michigan,1402835,48,35,17
MN,Minnesota,872535,28,52,20
MO,Missouri,878097,80,13,7
MS,Mississippi,444731,54,25,21
NC,North Carolina,1514920,11,61,28
ND,North Dakota,117983,90,7,3
NE,Nebraska,324776,96,4,0
NH,New Hampshire,167963,61,32,7
NJ,New Jersey,1342174,19,58,23
NM,New Mexico,324002,25,15,60
NV,Nevada,486732,43,42,15
NY,New York,2579124,31,61,8
OH,Ohio,1643905,63,27,10
OR,Idaho,547263,27,36,37
PA,Pennsylvania,1684801,18,57,25
RI,Rhode Island,137385,51,41,8
SC,South Carolina,766819,44,49,7
SD,South Dakota,144600,97,1,2
TN,Tennessee,984066,17,80,3
TX,Texas,5372806,93,0,7
UT,Utah,680758,35,60,5
VA,Virginia,1251627,17,56,27
VT,Vermont,78729,45,52,3
WA,Washington,1089074,16,47,37
WI,Wisconsin,830875,72,19,9
WV,West Virginia,253930,33,47,20
WY,Wyoming,93022,91,6,3
